Owner,Name,Stars,IdadeMeses,PRsMes,ReleasesMes,DiasDesdeAtualizacao,LinguagemPrincipal,TotalIssues,ClosedIssues,PercentualIssuesFechadas
apache,iceberg,7921,82,88.33,0.37,0,Java,4161,3728,89.59
dropwizard,metrics,7853,187,16.98,0.74,1,Java,660,658,99.70
HannahMitt,HomeMirror,7845,121,0.09,0.00,8,Java,53,21,39.62
software-mansion,react-native-svg,7808,116,5.77,1.06,0,Java,1782,1613,90.52
ChrisRM,material-theme-jetbrains,7799,120,0.57,0.14,0,Java,1810,1810,100.00
Graylog2,graylog2-server,7784,184,68.10,0.00,0,Java,7943,6155,77.49
trello-archive,RxLifecycle,7696,122,1.07,0.18,17,Java,181,177,97.79
goldze,MVVMHabit,7686,98,0.00,0.03,5,Java,107,89,83.18
vipshop,vjtools,7672,88,0.36,0.10,3,Java,142,108,76.06
Tencent,Shadow,7639,75,3.61,0.07,0,Java,1063,1007,94.73
krahets,LeetCode-Book,7630,45,0.00,0.00,0,Java,11,5,45.45
gedoor,MyBookshelf,7622,87,1.79,1.90,3,Java,407,181,44.47
lecho,hellocharts-android,7619,131,0.17,0.11,0,Java,509,226,44.40
google,android-classyshark,7586,119,0.82,0.14,0,Java,105,64,60.95
PowerJob,PowerJob,7581,66,0.70,0.77,0,Java,973,703,72.25
google,closure-compiler,7564,137,3.28,0.00,0,Java,2996,2096,69.96
koush,AndroidAsync,7549,157,0.59,0.00,0,Java,578,240,41.52
kaushikgopal,RxJava-Android-Samples,7530,134,0.31,0.00,5,Java,54,49,90.74
kevin-wayne,algs4,7502,121,0.06,0.00,0,Java,63,49,77.78
mapstruct,mapstruct,7482,160,5.29,0.22,0,Java,2466,2026,82.16
yuanguangxin,LeetCode,7467,68,0.01,0.00,2,Java,6,6,100.00
swagger-api,swagger-core,7451,170,8.45,0.71,0,Java,3012,2225,73.87
jeecgboot,jimureport,7445,69,0.04,0.42,0,Java,3949,3926,99.42
enso-org,enso,7436,105,54.17,4.48,0,Java,7368,6650,90.26
lenve,VBlog,7421,93,0.01,0.00,1,Java,71,21,29.58
dyc87112,SpringCloud-Learning,7402,109,0.02,0.00,10,Java,26,11,42.31
abel533,Mapper,7374,130,0.41,0.06,4,Java,829,589,71.05
leolin310148,ShortcutBadger,7356,142,0.33,0.00,6,Java,313,131,41.85
Qihoo360,RePlugin,7342,99,1.43,0.19,0,Java,905,571,63.09
gunnarmorling,1brc,7313,21,19.86,0.00,0,Java,70,42,60.00
square,dagger,7302,157,1.56,0.00,7,Java,267,208,77.90
MinecraftForge,MinecraftForge,7295,164,19.27,0.00,1,Java,4495,4380,97.44
gocd,gocd,7285,141,59.95,0.61,0,Java,3468,3410,98.33
Bearded-Hen,Android-Bootstrap,7273,142,0.34,0.04,21,Java,160,132,82.50
pedant,sweet-alert-dialog,7256,131,0.02,0.02,0,Java,195,50,25.64
crazycodeboy,TakePhoto,7243,121,0.07,0.12,4,Java,565,146,25.84
Exrick,xmall,7232,98,0.00,0.00,5,Java,58,33,56.90
geeeeeeeeek,WeChatLuckyMoney,7223,120,0.33,0.17,3,Java,0,0,0.00
AntennaPod,AntennaPod,7213,158,18.70,0.39,0,Java,4478,4164,92.99
cymcsg,UltimateRecyclerView,7207,128,0.64,0.07,4,Java,387,207,53.49
google,agera,7169,117,0.80,0.14,7,Java,50,46,92.00
NanoHttpd,nanohttpd,7160,157,0.73,0.02,0,Java,434,272,62.67
dependency-check,DependencyCheck,7159,156,15.47,0.54,0,Java,5123,4728,92.29
didi,KnowStreaming,7141,66,7.41,0.35,1,Java,654,508,77.68
ogaclejapan,SmartTabLayout,7101,127,0.12,0.00,2,Java,286,163,56.99
JakeWharton,ActionBarSherlock,7076,174,0.48,0.18,3,Java,882,797,90.36
Alluxio,alluxio,7066,153,89.76,0.40,0,Java,2231,1579,70.78
naman14,Timber,7057,123,0.72,0.04,2,Java,324,133,41.05
Genymobile,gnirehtet,7056,103,0.03,0.12,0,Java,545,250,45.87
google,error-prone,7038,133,15.35,0.43,1,Java,1807,1402,77.59
NLPchina,elasticsearch-sql,7033,133,0.72,2.05,2,Java,997,669,67.10
h2pl,JavaTutorial,7029,88,0.11,0.01,1,Java,38,29,76.32
rest-assured,rest-assured,7019,179,1.31,0.00,1,Java,1467,909,61.96
AutoMQ,automq,6994,25,83.52,2.76,0,Java,551,502,91.11
mrniko,netty-socketio,6993,164,0.68,0.12,0,Java,853,446,52.29
wiremock,wiremock,6968,167,6.30,0.31,0,Java,1553,1137,73.21
DroidPluginTeam,DroidPlugin,6962,121,0.23,0.02,0,Java,412,187,45.39
alibaba,jvm-sandbox,6920,97,0.81,0.13,3,Java,370,331,89.46
hongyangAndroid,okhttputils,6865,121,0.07,0.00,1,Java,0,0,0.00
Meituan-Dianping,walle,6847,104,0.33,0.01,1,Java,348,242,69.54
macrozheng,springcloud-learning,6825,72,0.00,0.00,0,Java,24,24,100.00
exadel-inc,CompreFace,6822,62,11.26,0.18,0,Java,302,102,33.77
rabbitmq,rabbitmq-tutorials,6804,180,2.57,0.00,1,Java,100,95,95.00
zo0r,react-native-push-notification,6789,117,1.52,0.30,7,Java,2056,1907,92.75
smuyyh,BookReader,6779,109,0.03,0.00,1,Java,241,202,83.82
junit-team,junit-framework,6779,128,11.99,0.75,0,Java,2506,2386,95.21
Angel-ML,angel,6776,101,5.47,0.19,0,Java,627,501,79.90
CoderLeixiaoshuai,java-eight-part,6758,59,0.02,0.00,1,Java,7,1,14.29
guardianproject,haven,6727,102,1.26,0.36,4,Java,296,156,52.70
markzhai,AndroidPerformanceMonitor,6726,116,0.21,0.00,4,Java,117,65,55.56
getActivity,AndroidProject,6716,83,0.00,0.20,0,Java,142,138,97.18
gzu-liyujiang,AndroidPicker,6709,119,0.18,0.48,4,Java,346,152,43.93
zouzg,mybatis-generator-gui,6706,112,0.29,0.14,0,Java,274,170,62.04
fuzhengwei,itstack-demo-design,6700,64,0.09,0.00,0,Java,32,13,40.62
527515025,springBoot,6698,106,0.00,0.00,0,Java,42,7,16.67
hongyangAndroid,AndroidAutoLayout,6676,118,0.02,0.00,5,Java,0,0,0.00
Meituan-Dianping,Leaf,6660,81,0.10,0.00,2,Java,149,92,61.74
apache,storm,6649,142,21.22,0.04,0,Java,4199,4153,98.90
yanzhenjie,AndPermission,6647,108,0.08,0.00,0,Java,662,490,74.02
Col-E,Recaf,6633,98,2.20,1.73,0,Java,673,579,86.03
spring-projects,spring-ai,6618,27,25.59,0.04,0,Java,1883,1216,64.58
quartz-scheduler,quartz,6602,114,2.43,0.04,0,Java,746,684,91.69
raphw,byte-buddy,6601,142,1.41,2.13,0,Java,1539,1486,96.56
GrenderG,Toasty,6601,104,0.27,0.18,1,Java,161,112,69.57
apache,hertzbeat,6574,43,54.42,0.14,0,Java,1072,783,73.04
apache,zeppelin,6556,126,4.13,0.00,0,Java,0,0,0.00
JesusFreke,smali,6532,156,0.35,0.00,0,Java,766,629,82.11
NLPchina,ansj_seg,6530,156,0.38,0.02,0,Java,710,664,93.52
jOOQ,jOOQ,6511,173,0.98,0.59,0,Java,18485,16355,88.48
ximsfei,Android-skin-support,6508,104,0.18,0.00,1,Java,463,361,77.97
processing,processing,6505,152,4.82,0.32,5,Java,5139,4668,90.83
MuntashirAkon,AppManager,6467,64,0.72,1.19,0,Java,1438,1276,88.73
FongMi,TV,6449,39,8.13,0.00,0,Java,0,0,0.00
getActivity,XXPermissions,6432,87,0.01,0.83,0,Java,378,377,99.74
ArthurHub,Android-Image-Cropper,6430,128,0.38,0.25,0,Java,788,442,56.09
wxiaoqi,Spring-Cloud-Platform,6430,100,0.05,0.03,0,Java,35,34,97.14
vinc3m1,RoundedImageView,6428,151,0.19,0.13,4,Java,223,223,100.00
traccar,traccar,6424,161,4.34,0.39,0,Java,4543,4153,91.42
pig-mesh,pig,6411,73,2.79,0.26,0,Java,872,585,67.09
AsyncHttpClient,async-http-client,6392,174,3.31,0.03,1,Java,1334,1240,92.95
hazelcast,hazelcast,6386,162,89.77,1.23,0,Java,8710,7502,86.13
aa112901,remusic,6360,114,0.01,0.00,5,Java,117,29,24.79
sshahine,JFoenix,6347,120,1.01,0.00,1,Java,1103,978,88.67
wasabeef,richeditor-android,6333,126,0.23,0.00,3,Java,263,46,17.49
joelittlejohn,jsonschema2pojo,6328,147,1.76,0.43,1,Java,1201,1016,84.60
vespa-engine,vespa,6326,111,289.86,2.12,0,Java,1116,908,81.36
amitshekhariitbhu,from-java-to-kotlin,6293,100,0.48,0.00,1,Java,11,6,54.55
micronaut-projects,micronaut-core,6291,90,64.39,3.44,0,Java,4109,3431,83.50
koush,ion,6275,148,0.35,0.00,4,Java,885,554,62.60
lightbend,config,6261,165,1.22,0.01,1,Java,532,298,56.02
haifengl,smile,6250,130,0.84,0.25,0,Java,652,643,98.62
648540858,wvp-GB28181-pro,6244,58,4.93,0.02,0,Java,1581,1536,97.15
hibernate,hibernate-orm,6228,179,34.97,0.60,0,Java,0,0,0.00
ityouknow,spring-cloud-examples,6226,101,0.00,0.00,0,Java,37,35,94.59
apache,flink-cdc,6213,62,20.11,0.35,0,Java,1727,1726,99.94
gephi,gephi,6196,167,0.95,0.11,0,Java,2573,2057,79.95
graphql-java,graphql-java,6195,122,15.66,0.76,0,Java,1325,1292,97.51
DerekYRC,mini-spring,6183,58,0.29,0.00,0,Java,42,13,30.95
Javen205,IJPay,6149,100,0.05,0.24,0,Java,69,57,82.61
jetlinks,jetlinks-community,6139,68,2.91,0.29,0,Java,394,356,90.36
google,grafika,6131,141,0.04,0.01,1,Java,109,55,50.46
ikew0ng,SwipeBackLayout,6126,145,0.08,0.00,4,Java,174,63,36.21
auth0,java-jwt,6118,138,2.20,0.33,5,Java,311,304,97.75
logisim-evolution,logisim-evolution,6116,132,7.84,0.23,0,Java,939,751,79.98
apache,incubator-kie-drools,6110,175,27.70,0.03,0,Java,249,192,77.11
daimajia,NumberProgressBar,6104,136,0.08,0.02,4,Java,55,33,60.00
rengwuxian,MaterialEditText,6101,131,0.21,0.15,0,Java,339,158,46.61
nayuki,QR-Code-generator,6078,113,0.04,0.04,0,Java,145,141,97.24
Vedenin,useful-java-links,6058,115,0.90,0.00,0,Java,19,18,94.74
alipay,SoloPi,6032,78,0.15,0.10,5,Java,209,75,35.89
google,j2objc,6029,140,6.76,0.01,0,Java,1138,1071,94.11
LandGrey,SpringBootVulExploit,6029,64,0.00,0.00,0,Java,9,4,44.44
singwhatiwanna,dynamic-load-apk,6029,138,0.25,0.00,0,Java,114,29,25.44
pedrovgs,EffectiveAndroidUI,6015,134,0.07,0.00,4,Java,18,14,77.78
rey5137,material,5990,129,0.19,0.08,0,Java,428,223,52.10
graphhopper,graphhopper,5985,163,6.83,0.28,0,Java,1633,1432,87.69
google,physical-web,5984,132,3.64,0.13,6,Java,393,303,77.10
robolectric,robolectric,5970,181,28.90,0.61,0,Java,2875,2479,86.23
wyouflf,xUtils3,5969,119,0.06,0.08,2,Java,712,676,94.94
vavr-io,vavr,5964,140,11.92,0.14,1,Java,1224,1140,93.14
liyifeng1994,ssm,5960,111,0.05,0.00,1,Java,46,20,43.48
obsidiandynamics,kafdrop,5956,76,4.13,0.66,0,Java,346,346,100.00
btraceio,btrace,5949,133,1.60,0.25,1,Java,435,434,99.77
springfox,springfox,5938,160,1.74,0.07,5,Java,3542,3324,93.85
apache,camel,5937,196,78.17,0.00,0,Java,0,0,0.00
javaparser,javaparser,5936,167,11.89,0.33,0,Java,2361,1938,82.08
apache,hudi,5929,105,71.54,0.30,0,Java,3444,2761,80.17
prolificinteractive,material-calendarview,5928,127,1.07,0.17,1,Java,919,693,75.41
antoniolg,androidmvp,5924,137,0.08,0.00,4,Java,18,17,94.44
google,google-java-format,5909,124,2.23,0.28,0,Java,640,502,78.44
weibocom,motan,5895,113,1.74,0.24,0,Java,794,431,54.28
journeyapps,zxing-android-embedded,5890,154,0.46,0.06,0,Java,606,499,82.34
apache,pinot,5887,136,84.82,0.15,0,Java,3146,1658,52.70
WeiYe-Jing,datax-web,5880,70,1.26,0.07,0,Java,543,246,45.30
lets-blade,blade,5878,123,1.33,0.07,6,Java,261,249,95.40
apache,iotdb,5874,82,163.06,0.56,0,Java,919,546,59.41
ZhongFuCheng3y,austin,5871,46,0.61,0.00,0,Java,38,35,92.11
opengoofy,hippo4j,5868,51,13.73,0.35,0,Java,693,593,85.57
amitshekhariitbhu,Fast-Android-Networking,5839,114,0.20,0.09,2,Java,563,344,61.10
CeuiLiSA,Pixiv-Shaft,5825,77,2.78,1.43,0,Java,509,376,73.87
ffay,lanproxy,5805,106,0.02,0.01,1,Java,168,37,22.02
Nightonke,BoomMenu,5805,114,0.03,0.00,4,Java,248,133,53.63
JSQLParser,JSqlParser,5798,171,2.35,0.22,0,Java,1605,1514,94.33
changmingxie,tcc-transaction,5796,117,0.47,0.07,0,Java,298,290,97.32
youtube,api-samples,5792,141,0.11,0.00,0,Java,363,44,12.12
LaurieWired,GhidraMCP,5790,6,1.67,0.83,0,Java,56,28,50.00
yarolegovich,DiscreteScrollView,5789,102,0.05,0.02,1,Java,193,151,78.24
apache,hive,5780,196,15.66,0.00,1,Java,0,0,0.00
JakeWharton,DiskLruCache,5776,164,0.16,0.00,3,Java,56,37,66.07
dmytrodanylyk,circular-progress-button,5772,135,0.64,0.02,4,Java,0,0,0.00
Nepxion,Discovery,5744,87,0.71,1.52,1,Java,117,104,88.89
TeamAmaze,AmazeFileManager,5743,134,10.40,0.49,0,Java,2624,2043,77.86
k0shk0sh,FastHub,5733,103,2.90,0.61,0,Java,2532,2198,86.81
Devlight,InfiniteCycleViewPager,5727,109,0.03,0.02,7,Java,80,24,30.00
jpush,aurora-imui,5716,105,1.19,0.40,1,Java,560,442,78.93
jeequan,jeepay,5714,97,0.06,0.00,0,Java,50,18,36.00
yanzhenjie,SwipeRecyclerView,5705,109,0.04,0.00,0,Java,319,206,64.58
springside,springside4,5687,163,0.20,0.02,21,Java,467,426,91.22
dromara,lamp-cloud,5683,92,0.03,0.00,0,Java,170,166,97.65
wasabeef,Blurry,5661,122,0.13,0.00,4,Java,106,23,21.70
JakeWharton,u2020,5659,142,1.47,0.00,3,Java,82,70,85.37
crazycodeboy,react-native-splash-screen,5659,108,0.44,0.11,0,Java,518,154,29.73
alibaba,spring-ai-alibaba,5658,12,92.92,0.83,0,Java,854,532,62.30
jagrosh,MusicBot,5657,109,0.55,0.35,0,Java,1040,864,83.08
hanks-zyh,HTextView,5652,117,0.12,0.00,0,Java,101,59,58.42
apache,nifi,5645,129,11.57,0.00,0,Java,0,0,0.00
redis,lettuce,5631,136,2.48,0.99,0,Java,2472,2273,91.95
ZHENFENG13,spring-boot-projects,5625,101,0.09,0.00,0,Java,11,9,81.82
daimajia,AndroidImageSlider,5620,135,0.12,0.04,4,Java,389,97,24.94
ElderDrivers,EdXposed,5604,80,0.94,0.34,0,Java,783,732,93.49
JanusGraph,janusgraph,5603,105,21.15,0.27,0,Java,1628,1120,68.80
meefik,linuxdeploy,5600,157,0.43,0.24,0,Java,1297,561,43.25
TommyLemon,Android-ZBLibrary,5599,121,0.11,0.21,0,Java,38,26,68.42
hongyangAndroid,FlowLayout,5597,121,0.06,0.00,2,Java,0,0,0.00
amlcurran,ShowcaseView,5583,157,0.45,0.08,9,Java,325,242,74.46
Suwayomi,Suwayomi-Server,5565,57,14.14,1.02,0,Java,612,515,84.15
baidu,uid-generator,5558,102,0.02,0.00,0,Java,76,49,64.47
knightliao,disconf,5554,136,0.10,0.09,1,Java,372,191,51.34
nhaarman,ListViewAnimations,5551,150,0.26,0.09,4,Java,0,0,0.00
jd-opensource,joyagent-jdgenie,5526,2,12.00,0.00,0,Java,234,135,57.69
danikula,AndroidVideoCache,5501,125,0.02,0.16,8,Java,287,141,49.13
emilsjolander,StickyListHeaders,5497,162,0.51,0.10,16,Java,377,230,61.01
wuhaoyu1990,MagicCamera,5494,116,0.00,0.00,0,Java,113,16,14.16
sockeqwe,mosby,5478,126,0.55,0.12,21,Java,263,239,90.87
00-Evan,shattered-pixel-dungeon,5476,134,0.00,0.39,0,Java,2088,2082,99.71
alibaba,jetcache,5467,101,0.56,0.66,0,Java,883,472,53.45
scribejava,scribejava,5466,180,0.77,0.05,7,Java,631,588,93.19
alibaba,freeline,5461,109,0.33,0.20,6,Java,983,802,81.59
KeepSafe,TapTargetView,5456,108,0.77,0.22,2,Java,298,247,82.89
dm77,barcodescanner,5451,139,0.22,0.04,0,Java,461,461,100.00
Jasonchenlijian,FastBle,5438,109,0.04,0.08,0,Java,577,335,58.06
motianhuo,wechat,5437,124,0.01,0.00,3,Java,54,12,22.22
201206030,novel,5437,70,0.00,0.17,0,Java,0,0,0.00
facebookarchive,rebound,5418,143,0.17,0.07,30,Java,50,27,54.00
ddd-by-examples,library,5417,80,0.39,0.00,0,Java,39,23,58.97
apache,dubbo-spring-boot-project,5406,92,1.89,0.14,3,Java,583,541,92.80
socketio,socket.io-client-java,5405,149,0.20,0.05,0,Java,718,604,84.12
apache,hbase,5380,136,41.64,0.35,0,Java,0,0,0.00
Evernote,android-job,5372,121,0.36,0.26,21,Java,0,0,0.00
facebookarchive,shimmer-android,5365,127,0.11,0.04,3,Java,105,80,76.19
mik3y,usb-serial-for-android,5365,147,0.30,0.22,1,Java,554,521,94.04
houbb,sensitive-word,5362,68,0.13,0.03,0,Java,106,101,95.28
strimzi,strimzi-kafka-operator,5358,112,53.92,1.38,0,Java,2811,2676,95.20
jgilfelt,SystemBarTint,5356,142,0.02,0.02,0,Java,0,0,0.00
apache,groovy,5354,125,8.83,0.00,0,Java,0,0,0.00
commonsguy,cw-omnibus,5351,162,0.02,0.22,3,Java,0,0,0.00
microsoft,typespec,5350,51,77.08,5.08,0,Java,3660,2734,74.70
spring-projects,spring-data-examples,5348,140,0.37,0.00,0,Java,483,464,96.07
ikarus23,MifareClassicTool,5337,151,0.75,0.05,0,Java,353,322,91.22
h6ah4i,android-advancedrecyclerview,5337,128,0.29,0.01,1,Java,454,259,57.05
XRecyclerView,XRecyclerView,5324,118,0.07,0.00,26,Java,387,149,38.50
coobird,thumbnailator,5321,122,0.00,0.00,0,Java,216,165,76.39
mybatis,generator,5312,151,5.52,0.07,0,Java,420,412,98.10
google,google-authenticator,5302,131,0.25,0.00,1,Java,669,505,75.49
evant,gradle-retrolambda,5294,145,0.22,0.26,11,Java,230,155,67.39
osmandapp,OsmAnd,5291,176,42.21,0.01,0,Java,13441,10251,76.27
LFDT-web3j,web3j,5291,108,6.21,1.10,0,Java,1218,1083,88.92
xxv,android-lifecycle,5275,137,0.00,0.00,7,Java,30,5,16.67
yixia,VitamioBundle,5273,155,0.05,0.00,4,Java,482,191,39.63
CaffeineMC,sodium,5257,67,3.39,0.60,0,Java,2617,2436,93.08
CodingDocs,springboot-guide,5254,82,0.12,0.00,1,Java,29,16,55.17
lingochamp,okdownload,5248,93,0.30,0.09,0,Java,468,212,45.30
zfdang,Android-Touch-Helper,5242,59,0.05,1.90,3,Java,88,28,31.82
Yalantis,Side-Menu.Android,5241,128,0.05,0.02,4,Java,75,58,77.33
thinkaurelius,titan,5241,163,0.80,0.00,4,Java,1125,968,86.04
razerdp,BasePopup,5234,116,0.07,0.13,0,Java,505,473,93.66
lucasr,twoway-view,5226,152,0.07,0.00,4,Java,241,92,38.17
Doikki,DKVideoPlayer,5225,101,0.16,0.32,0,Java,835,724,86.71
alibaba,QLExpress,5222,102,0.40,0.17,0,Java,302,248,82.12
huangyanbin,smartTable,5220,94,0.00,0.47,2,Java,310,110,35.48
cinit,QAuxiliary,5219,44,7.07,1.09,0,Java,920,675,73.37
rubenlagus,TelegramBots,5216,116,3.06,0.92,0,Java,881,706,80.14
Karumi,Dexter,5215,118,0.62,0.28,3,Java,185,151,81.62
Clans,FloatingActionButton,5209,126,0.22,0.11,4,Java,403,199,49.38
liquibase,liquibase,5206,170,22.06,0.61,0,Java,1974,1380,69.91
GeyserMC,Geyser,5205,74,19.31,0.00,0,Java,3921,3636,92.73
pmd,pmd,5196,158,17.02,0.68,0,Java,2734,2136,78.13
citerus,dddsample-core,5188,128,0.68,0.00,0,Java,51,25,49.02
hustcc,JS-Sorting-Algorithm,5186,104,0.17,0.00,2,Java,26,19,73.08
remkop,picocli,5184,103,5.96,0.83,0,Java,1542,1406,91.18
dunwu,db-tutorial,5179,97,0.04,0.00,0,Java,6,4,66.67
tonikelope,megabasterd,5162,108,0.06,1.93,0,Java,672,415,61.76
android,views-widgets-samples,5154,72,0.68,0.00,9,Java,190,25,13.16
square,otto,5149,159,0.36,0.00,4,Java,115,102,88.70
careercup,ctci,5147,150,0.53,0.00,1,Java,38,6,15.79
j-easy,easy-rules,5147,150,0.25,0.07,0,Java,351,273,77.78
novicezk,midjourney-proxy,5137,29,2.31,0.00,0,Java,0,0,0.00
Fuzion24,JustTrustMe,5134,134,0.13,0.01,1,Java,50,28,56.00
reactor,reactor-core,5133,118,14.46,1.78,1,Java,1847,1795,97.18
brianfrankcooper,YCSB,5131,185,2.51,0.30,1,Java,970,703,72.47
bitcoinj,bitcoinj,5129,142,3.78,0.10,1,Java,1254,917,73.13
LWJGL,lwjgl3,5119,153,0.84,0.14,0,Java,859,770,89.64
runelite,runelite,5106,113,40.92,0.00,0,Java,9377,7877,84.00
CellularPrivacy,Android-IMSI-Catcher-Detector,5088,142,2.05,0.34,0,Java,642,471,73.36
zhanglei-workspace,shopping-management-system,5086,118,0.00,0.00,0,Java,26,9,34.62
deathmarine,Luyten,5086,146,0.17,0.12,1,Java,294,111,37.76
hneemann,Digital,5085,111,0.44,0.32,0,Java,982,846,86.15
natario1,CameraView,5083,98,1.90,0.43,0,Java,1051,926,88.11
fast-excel,fastexcel,5073,11,13.00,0.45,0,Java,323,236,73.07
jindrapetrik,jpexs-decompiler,5070,136,1.39,1.26,0,Java,0,0,0.00
oshi,oshi,5069,163,11.20,1.01,0,Java,983,967,98.37
OpenTSDB,opentsdb,5061,181,3.34,0.15,2,Java,1111,587,52.84
sofastack,sofa-boot,5060,89,9.11,0.92,4,Java,432,424,98.15
diffplug,spotless,5060,125,8.95,0.28,0,Java,1142,921,80.65
wequick,Small,5050,118,0.31,0.21,7,Java,560,301,53.75
xuexiangjys,XUI,5041,80,0.25,0.29,1,Java,137,130,94.89
baomidou,dynamic-datasource,5040,89,0.98,0.20,0,Java,590,584,98.98
spring-projects,spring-authorization-server,5040,66,3.80,1.21,0,Java,1610,1543,95.84
Exrick,xpay,5030,93,0.00,0.00,0,Java,74,43,58.11
killbill,killbill,5022,155,4.97,0.97,0,Java,1237,1026,82.94
yipianfengye,android-zxingLibrary,5017,110,0.05,0.00,0,Java,261,62,23.75
Trinea,android-common,5015,159,0.04,0.01,0,Java,32,14,43.75
youlookwhat,DesignPattern,5011,107,0.02,0.00,1,Java,26,20,76.92
jankotek,mapdb,5011,157,0.45,0.00,0,Java,937,747,79.72
rubensousa,GravitySnapHelper,5005,109,0.10,0.13,7,Java,64,58,90.62
tianshiyeben,wgcloud,5005,80,0.00,0.36,0,Java,63,29,46.03
2227324689,gpmall,5000,74,1.69,0.00,0,Java,50,12,24.00
line,armeria,4995,118,32.52,2.20,0,Java,2098,1492,71.12
youlookwhat,CloudReader,4995,106,0.01,0.25,6,Java,124,119,95.97
DingMouRen,LayoutManagerGroup,4992,89,0.04,0.00,2,Java,58,17,29.31
orhanobut,dialogplus,4990,129,0.28,0.07,0,Java,154,101,65.58
spring-attic,spring-mvc-showcase,4988,171,0.05,0.00,0,Java,43,38,88.37
alibaba,UltraViewPager,4985,102,0.04,0.10,4,Java,139,84,60.43
apache,ignite,4979,127,20.45,0.00,0,Java,212,115,54.25
JodaOrg,joda-time,4975,172,1.00,0.29,1,Java,454,427,94.05
frogermcs,InstaMaterial,4970,130,0.02,0.01,3,Java,43,16,37.21
killme2008,aviatorscript,4967,174,0.45,0.30,0,Java,571,507,88.79
Devlight,NavigationTabBar,4951,114,0.09,0.11,2,Java,147,83,56.46
bisq-network,bisq,4943,138,23.60,1.03,2,Java,3246,3086,95.07
amitshekhariitbhu,RxJava2-Android-Samples,4943,109,0.23,0.00,12,Java,21,9,42.86
react-native-linear-gradient,react-native-linear-gradient,4939,126,1.35,0.14,7,Java,450,277,61.56
spring-cloud,spring-cloud-netflix,4931,134,4.65,0.18,0,Java,3281,3203,97.62
apache,calcite,4929,135,12.48,0.00,0,Java,0,0,0.00
lugg,react-native-config,4921,115,1.21,0.26,0,Java,578,266,46.02
roncoo,roncoo-pay,4918,110,0.05,0.00,0,Java,28,7,25.00
traex,RippleEffect,4915,131,0.13,0.00,0,Java,115,65,56.52
javastacks,spring-boot-best-practice,4907,82,0.00,0.00,0,Java,8,6,75.00
Ramotion,folding-cell-android,4905,113,0.15,0.00,7,Java,72,65,90.28
querydsl,querydsl,4905,169,6.30,0.21,0,Java,2050,2007,97.90
DiUS,java-faker,4894,171,1.59,0.00,3,Java,253,154,60.87
PBH-BTN,PeerBanHelper,4888,19,27.47,7.53,0,Java,459,446,97.17
Docile-Alligator,Infinity-For-Reddit,4883,86,2.36,2.09,0,Java,1012,884,87.35
cglib,cglib,4873,138,0.38,0.11,0,Java,126,51,40.48
rstudio,rstudio,4862,177,36.72,0.00,0,Java,9452,8170,86.44
orientechnologies,orientdb,4862,153,6.11,1.46,1,Java,9137,8807,96.39
react-native-webrtc,react-native-webrtc,4858,120,2.91,0.68,0,Java,1270,1237,97.40
reactive-streams,reactive-streams-jvm,4855,139,1.69,0.00,1,Java,271,249,91.88
Sayi,poi-tl,4843,126,0.25,0.11,0,Java,0,0,0.00
fuzhengwei,small-spring,4842,52,0.27,0.00,0,Java,0,0,0.00
allure-framework,allure2,4835,112,8.11,0.71,0,Java,1028,888,86.38
nextcloud,android,4830,111,56.44,2.33,0,Java,8013,6858,85.59
mcxiaoke,packer-ng-plugin,4825,118,0.05,0.01,5,Java,0,0,0.00
andkulikov,Transitions-Everywhere,4807,131,0.10,0.18,11,Java,91,85,93.41
claritylab,lucida,4798,136,0.26,0.00,8,Java,163,111,68.10
