Owner,Name,Stars,IdadeMeses,PRsMes,ReleasesMes,DiasDesdeAtualizacao,LinguagemPrincipal,TotalIssues,ClosedIssues,PercentualIssuesFechadas
TheoKanning,openai-java,4790,60,1.67,0.37,5,Java,338,239,70.71
mock-server,mockserver,4789,151,3.26,0.00,1,Java,1127,957,84.92
saiwu-bigkoo,Android-ConvenientBanner,4776,129,0.05,0.00,21,Java,356,267,75.00
ronmamo,reflections,4767,149,0.48,0.02,1,Java,287,170,59.23
tuguangquan,mybatis,4763,130,0.04,0.00,3,Java,13,5,38.46
apache,maven,4759,196,8.46,0.13,0,Java,8378,7767,92.71
etsy,AndroidStaggeredGrid,4753,141,0.17,0.05,4,Java,165,67,40.61
nisrulz,android-tips-tricks,4748,109,0.15,0.00,0,Java,12,10,83.33
kyleduo,SwitchButton,4748,132,0.05,0.00,15,Java,124,101,81.45
spring-cloud,spring-cloud-gateway,4732,106,4.47,0.32,0,Java,2891,2481,85.82
firebase,FirebaseUI-Android,4731,122,5.69,0.54,1,Java,1283,1159,90.34
google,cameraview,4724,109,0.14,0.00,4,Java,205,57,27.80
hongyangAndroid,baseAdapter,4723,121,0.00,0.00,15,Java,125,17,13.60
zq2599,blog_demos,4715,101,1.75,0.00,0,Java,22,7,31.82
hansonwang99,Spring-Boot-In-Action,4715,80,0.01,0.00,0,Java,17,10,58.82
zlt2000,microservices-platform,4701,78,0.35,0.38,1,Java,24,16,66.67
micrometer-metrics,micrometer,4701,101,30.02,2.67,0,Java,2673,2459,91.99
spring-attic,spring-security-oauth,4701,170,0.22,0.00,11,Java,1479,933,63.08
jgilfelt,chuck,4700,103,0.08,0.05,7,Java,79,31,39.24
pardom-zz,ActiveAndroid,4680,154,0.38,0.00,4,Java,429,148,34.50
SPLWare,esProc,4666,46,0.09,0.00,0,Java,55,12,21.82
wdullaer,MaterialDateTimePicker,4661,128,0.35,0.42,37,Java,595,509,85.55
saysky,ForestBlog,4660,95,0.00,0.00,1,Java,54,41,75.93
cjlin1,libsvm,4658,144,0.00,0.00,6,Java,159,80,50.31
stleary,JSON-java,4658,177,1.34,0.14,1,Java,519,498,95.95
Heeexy,SpringBoot-Shiro-Vue,4648,94,0.05,0.00,0,Java,123,119,96.75
gabrielemariotti,cardslib,4646,144,0.08,0.19,4,Java,513,345,67.25
romandanylyk,PageIndicatorView,4640,109,0.13,0.13,3,Java,114,71,62.28
bytedeco,javacpp,4635,137,1.05,0.09,1,Java,536,444,82.84
deepjavalibrary,djl,4633,71,32.62,0.49,1,Java,934,738,79.01
gsantner,markor,4628,97,7.27,0.78,0,Java,1391,1266,91.01
oracle,opengrok,4626,152,12.40,1.93,0,Java,2556,2035,79.62
Netflix,ribbon,4617,152,1.26,0.27,9,Java,256,79,30.86
TGX-Android,Telegram-X,4615,49,4.00,0.10,0,Java,467,291,62.31
bepass-org,oblivion,4614,19,2.47,0.63,0,Java,483,272,56.31
981011512,--,4612,63,0.00,0.00,0,Java,29,10,34.48
SplashCodes,JAViewer,4610,112,0.04,0.09,1,Java,321,279,86.92
apache,rocketmq-externals,4606,102,2.80,0.00,5,Java,489,415,84.87
yasserg,crawler4j,4606,165,0.55,0.02,1,Java,289,142,49.13
chewiebug,GCViewer,4583,167,0.38,0.03,1,Java,178,111,62.36
RedSpider1,concurrent,4579,82,0.63,0.00,0,Java,93,82,88.17
CalebFenton,simplify,4579,140,0.11,0.06,0,Java,147,115,78.23
puniverse,quasar,4578,150,0.23,0.12,5,Java,284,196,69.01
chentao0707,SimplifyReader,4571,121,0.09,0.00,0,Java,85,45,52.94
javagrowing,JGrowing,4568,79,0.18,0.00,3,Java,25,8,32.00
rememberber,WePush,4567,99,2.32,0.59,0,Java,53,26,49.06
angryip,ipscan,4567,171,0.25,0.18,0,Java,403,237,58.81
zhanghai,Douya,4563,115,0.00,0.10,10,Java,112,95,84.82
dromara,dynamic-tp,4558,44,5.73,0.43,0,Java,282,264,93.62
go-lang-plugin-org,go-lang-idea-plugin,4551,181,2.61,0.12,15,Java,2267,1859,82.00
objectbox,objectbox-java,4550,104,0.07,0.46,1,Java,1183,1032,87.24
discord-jda,JDA,4549,117,11.73,0.94,0,Java,964,938,97.30
square,sqlbrite,4548,127,0.87,0.07,43,Java,126,121,96.03
charles2gan,GDA-android-reversing-Tool,4545,95,0.01,0.42,1,Java,178,126,70.79
danielzeller,Depth-LIB-Android-,4544,113,0.06,0.00,6,Java,16,5,31.25
SuperMonster003,AutoJs6,4539,45,0.33,0.44,0,Java,407,155,38.08
jdamcd,android-crop,4538,138,0.18,0.04,4,Java,231,125,54.11
alibaba,dexposed,4529,123,0.02,0.00,0,Java,70,51,72.86
JZ-Darkal,AndroidHttpCapture,4528,107,0.00,0.01,0,Java,92,51,55.43
hussien89aa,AndroidTutorialForBeginners,4527,108,0.00,0.00,0,Java,28,5,17.86
castorflex,SmoothProgressBar,4521,142,0.11,0.06,0,Java,87,75,86.21
Flipboard,bottomsheet,4518,125,0.35,0.08,29,Java,144,93,64.58
tiann,epic,4517,100,0.12,0.05,0,Java,0,0,0.00
azkaban,azkaban,4514,155,11.43,0.31,1,Java,1095,401,36.62
ant-media,Ant-Media-Server,4512,102,10.66,0.63,0,Java,5548,4286,77.25
phishman3579,java-algorithms-implementation,4509,142,0.36,0.00,5,Java,42,29,69.05
zhkl0228,unidbg,4505,79,0.42,0.19,0,Java,667,267,40.03
HotBitmapGG,bilibili-android-client,4499,111,0.01,0.01,11,Java,68,59,86.76
zongzibinbin,MallChat,4484,30,2.23,0.00,0,Java,56,17,30.36
JakeWharton,NineOldAndroids,4479,165,0.03,0.00,0,Java,66,36,54.55
Meituan-Dianping,Robust,4459,102,0.77,0.13,2,Java,389,233,59.90
janishar,android-mvp-architecture,4446,104,0.13,0.00,9,Java,74,41,55.41
square,android-times-square,4439,152,0.74,0.00,21,Java,351,328,93.45
h2database,h2database,4438,125,13.14,0.18,0,Java,2420,2033,84.01
linhaojun857,aurora,4436,37,2.84,0.00,0,Java,62,43,69.35
dreamhead,moco,4427,155,0.19,0.01,1,Java,265,127,47.92
Tencent,GT,4414,116,0.03,0.03,6,Java,90,22,24.44
water8394,flink-recommandSystem-demo,4413,76,0.12,0.00,3,Java,40,28,70.00
airbnb,DeepLinkDispatch,4407,123,1.34,0.20,3,Java,181,123,67.96
jacoco,jacoco,4402,158,4.56,0.31,0,Java,992,858,86.49
apache,shiro,4401,193,8.53,0.07,0,Java,113,94,83.19
IoT-Technology,IoT-Technical-Guide,4400,77,0.08,0.00,0,Java,8,7,87.50
Freeyourgadget,Gadgetbridge,4396,128,1.84,0.00,0,Java,0,0,0.00
robinhood,ticker,4389,110,0.45,0.08,7,Java,81,65,80.25
flutter-webrtc,flutter-webrtc,4368,90,4.68,1.47,0,Java,1342,699,52.09
Ashok-Varma,BottomNavigation,4366,114,0.16,0.14,0,Java,201,175,87.06
awangdev,leet-code,4355,125,0.01,0.00,1,Java,9,9,100.00
pytorch,serve,4347,71,17.97,0.34,1,Java,1661,1275,76.76
eirslett,frontend-maven-plugin,4322,145,1.41,0.00,0,Java,817,520,63.65
jeasonlzy,ImagePicker,4315,116,0.08,0.04,6,Java,281,120,42.70
booklore-app,booklore,4315,9,46.33,9.56,0,Java,575,375,65.22
mywalkb,LSPosed_mod,4311,42,0.67,0.24,0,Java,98,51,52.04
bingoogolapple,BGARefreshLayout-Android,4311,124,0.18,0.03,4,Java,158,63,39.87
kermitt2,grobid,4294,156,1.90,0.14,0,Java,947,573,60.51
crate,crate,4287,149,97.66,0.93,0,Java,2283,1984,86.90
dragonwell-project,dragonwell8,4285,78,2.17,0.51,0,Java,499,341,68.34
mcxiaoke,android-volley,4283,148,0.05,0.00,43,Java,139,78,56.12
ThirtyDegreesRay,OpenHub,4283,98,0.31,0.32,2,Java,360,124,34.44
brianway,java-learning,4275,115,0.03,0.00,3,Java,8,6,75.00
Snailclimb,guide-rpc-framework,4275,64,0.38,0.00,0,Java,41,18,43.90
bjmashibing,InternetArchitect,4273,71,0.00,0.00,2,Java,5,1,20.00
failsafe-lib,failsafe,4271,123,0.42,0.00,1,Java,311,246,79.10
ongakuer,CircleIndicator,4271,134,0.05,0.05,4,Java,142,119,83.80
aporter,coursera-android,4265,140,0.04,0.00,20,Java,66,19,28.79
grantland,android-autofittextview,4263,175,0.03,0.01,0,Java,85,35,41.18
jitsi,jitsi,4253,149,1.26,0.05,2,Java,510,301,59.02
201206030,novel-plus,4245,64,0.09,0.53,0,Java,0,0,0.00
google,open-location-code,4241,132,2.43,0.04,0,Java,273,242,88.64
camunda,camunda-bpm-platform,4239,152,12.30,0.00,0,Java,2364,1449,61.29
jlegewie,zotfile,4227,165,0.50,0.20,0,Java,548,271,49.45
s4kibs4mi,java-developer-roadmap,4220,77,0.08,0.00,1,Java,10,10,100.00
mybatis,spring-boot-starter,4215,120,5.21,0.27,1,Java,430,407,94.65
ChadCSong,ShineButton,4215,110,0.05,0.02,21,Java,52,26,50.00
jboss-javassist,javassist,4214,148,0.53,0.16,1,Java,388,153,39.43
nining377,dolby_beta,4200,64,0.25,0.58,0,Java,358,160,44.69
hugeterry,CoordinatorTabLayout,4199,104,0.00,0.00,8,Java,37,22,59.46
yhaolpz,FloatWindow,4198,94,0.03,0.10,6,Java,138,43,31.16
codingapi,tx-lcn,4198,94,0.77,0.15,3,Java,474,279,58.86
microsoft,malmo,4197,112,1.68,0.19,0,Java,712,546,76.69
apache,streampark,4192,76,29.84,0.38,2,Java,1542,1276,82.75
powermock,powermock,4192,136,0.96,0.12,2,Java,985,543,55.13
Jacksgong,JKeyboardPanelSwitch,4191,122,0.02,0.11,13,Java,108,47,43.52
zendesk,maxwell,4183,127,6.37,1.69,0,Java,1139,930,81.65
bingoogolapple,BGABanner-Android,4182,131,0.28,0.00,10,Java,221,167,75.57
aws,aws-sdk-java,4179,186,1.29,0.00,1,Java,2361,2359,99.92
oddfar,campus-imaotai,4166,26,0.85,0.42,7,Java,326,274,84.05
pedrovgs,AndroidWiFiADB,4147,119,0.08,0.07,18,Java,62,39,62.90
dromara,hmily,4144,96,1.56,0.00,0,Java,187,135,72.19
ReVanced,revanced-patches,4140,21,39.52,30.57,0,Java,4714,4413,93.61
alibaba,fastjson2,4139,41,27.73,1.41,0,Java,2078,1516,72.95
geoserver,geoserver,4132,166,46.37,0.37,0,Java,0,0,0.00
tencentmusic,supersonic,4131,27,53.22,0.56,0,Java,842,547,64.96
dinuscxj,LoadingDrawable,4117,113,0.01,0.00,11,Java,21,11,52.38
alibaba,Tangram-Android,4110,102,0.08,0.37,0,Java,198,126,63.64
pqpo,SmartCropper,4091,97,0.08,0.13,0,Java,138,103,74.64
karma9874,AndroRAT,4090,66,0.14,0.00,0,Java,377,369,97.88
Manabu-GT,ExpandableTextView,4089,136,0.04,0.03,13,Java,61,21,34.43
code4craft,tiny-spring,4081,140,0.03,0.00,3,Java,27,3,11.11
DTStack,chunjun,4081,89,5.29,0.34,1,Java,1219,916,75.14
qunarcorp,bistoury,4079,73,0.38,0.11,0,Java,106,49,46.23
rubensousa,ViewPagerCards,4079,109,0.00,0.00,0,Java,29,14,48.28
oblac,jodd,4071,156,1.44,0.24,4,Java,516,513,99.42
luckybilly,CC,4046,94,0.26,0.00,6,Java,165,140,84.85
oldmanpushcart,greys-anatomy,4025,154,0.35,0.00,5,Java,231,165,71.43
xcltapestry,XCL-Charts,4022,135,0.01,0.00,13,Java,17,7,41.18
jMonkeyEngine,jmonkeyengine,4014,138,8.34,0.55,1,Java,1070,848,79.25
BoltsFramework,Bolts-Android,4011,140,0.52,0.08,7,Java,58,37,63.79
lcodecorex,TwinklingRefreshLayout,4008,114,0.00,0.00,2,Java,195,85,43.59
JabRef,jabref,4005,138,56.77,0.33,0,Java,4728,4190,88.62
Yalantis,Phoenix,4000,128,0.01,0.01,4,Java,41,30,73.17
knowm,XChange,3998,163,16.85,0.00,1,Java,1760,1455,82.67
jetty,jetty.project,3997,170,32.37,0.76,0,Java,6321,6047,95.67
jbloch,effective-java-3e-source-code,3996,85,0.00,0.00,0,Java,13,2,15.38
makovkastar,FloatingActionButton,3995,134,0.16,0.00,10,Java,178,106,59.55
Piasy,BigImageViewer,3987,106,0.29,0.00,4,Java,210,173,82.38
LibrePDF,OpenPDF,3985,110,6.24,0.75,0,Java,554,412,74.37
orhanobut,hawk,3983,127,0.39,0.17,0,Java,177,132,74.58
freeok,so-novel,3983,40,0.28,1.12,0,Java,165,152,92.12
qstumn,BadgeView,3982,103,0.01,0.05,4,Java,102,52,50.98
mercyblitz,tech-weekly,3980,81,0.01,0.00,1,Java,18,7,38.89
bitcoin-wallet,bitcoin-wallet,3979,162,0.04,0.00,0,Java,0,0,0.00
JeremyLiao,LiveEventBus,3964,86,0.03,0.00,0,Java,175,51,29.14
zzhoujay,RichText,3960,122,0.02,0.00,2,Java,384,251,65.36
rovo89,XposedInstaller,3958,161,0.24,0.00,0,Java,200,106,53.00
lukas-krecan,ShedLock,3956,105,18.95,0.00,0,Java,416,393,94.47
syncthing,syncthing-android,3956,139,2.84,2.39,0,Java,1398,1246,89.13
NotFound9,interviewGuide,3956,113,0.03,0.00,1,Java,15,3,20.00
awaitility,awaitility,3955,188,0.39,0.00,1,Java,159,92,57.86
torakiki,pdfsam,3954,144,0.69,0.46,0,Java,607,496,81.71
binIoter,GuideView,3954,111,0.00,0.00,19,Java,79,55,69.62
fishercoder1534,Leetcode,3954,110,0.95,0.00,2,Java,21,19,90.48
lilishop,lilishop,3954,52,2.21,0.06,1,Java,17,9,52.94
RipMeApp,ripme,3951,104,6.00,1.38,1,Java,1349,862,63.90
tronprotocol,java-tron,3947,93,37.68,0.86,0,Java,1682,1663,98.87
JoanZapata,android-iconify,3945,147,0.10,0.00,0,Java,182,129,70.88
googlesamples,mlkit,3934,64,0.55,0.02,0,Java,817,630,77.11
rengwuxian,RxJavaSamples,3928,114,0.04,0.03,37,Java,24,2,8.33
linyiqun,DataMiningAlgorithm,3925,128,0.00,0.00,0,Java,3,1,33.33
Querz,mcaselector,3920,89,1.15,0.81,0,Java,425,236,55.53
pingfangushi,screw,3919,63,0.10,0.00,1,Java,67,16,23.88
promeG,TinyPinyin,3916,120,0.01,0.02,0,Java,70,30,42.86
bluelinelabs,Conductor,3906,114,0.80,0.32,0,Java,555,459,82.70
JFormDesigner,FlatLaf,3901,73,1.51,1.19,0,Java,886,826,93.23
iterate-ch,cyberduck,3898,104,22.02,0.00,0,Java,12214,11771,96.37
alibaba,jstorm,3894,144,0.21,0.15,21,Java,590,387,65.59
JavaNoober,BackgroundLibrary,3894,84,0.04,0.15,10,Java,163,150,92.02
sofastack,sofa-rpc,3893,89,7.47,0.71,2,Java,655,629,96.03
databricks,learning-spark,3892,135,0.04,0.00,1,Java,27,8,29.63
shuzijun,leetcode-editor,3892,78,1.32,0.71,0,Java,606,480,79.21
Exrick,xboot,3888,89,0.01,0.07,8,Java,56,47,83.93
vipulasri,Timeline-View,3887,117,0.08,0.13,6,Java,90,90,100.00
amirzaidi,Launcher3,3885,100,0.04,0.22,0,Java,644,511,79.35
VaughnVernon,IDDD_Samples,3882,149,0.04,0.00,8,Java,37,7,18.92
ReChronoRain,HyperCeiler,3867,23,19.96,0.30,0,Java,773,623,80.60
wendux,DSBridge-Android,3855,104,0.06,0.02,0,Java,191,90,47.12
M66B,FairEmail,3846,85,0.49,11.76,0,Java,0,0,0.00
uber,NullAway,3842,96,7.71,0.31,0,Java,470,340,72.34
aurelhubert,ahbottomnavigation,3830,114,0.25,0.12,4,Java,382,250,65.45
MiguelCatalan,MaterialSearchView,3829,120,0.07,0.05,34,Java,215,67,31.16
kubernetes-client,java,3827,100,24.29,0.55,0,Java,1316,1283,97.49
google,bundletool,3820,88,0.09,0.72,0,Java,342,271,79.24
uknownothingsnow,CircleProgress,3819,131,0.16,0.00,4,Java,119,37,31.09
yanzhenjie,AndServer,3817,111,0.12,0.01,5,Java,546,403,73.81
react-native-share,react-native-share,3815,120,3.94,1.16,0,Java,1122,1108,98.75
ZHENFENG13,My-Blog,3812,78,0.03,0.00,0,Java,134,119,88.81
jishenghua,jshERP,3796,108,0.00,0.06,0,Java,88,33,37.50
sunfusheng,MarqueeView,3792,111,0.07,0.00,7,Java,91,48,52.75
shopizer-ecommerce,shopizer,3791,154,0.85,0.12,0,Java,416,223,53.61
camunda,camunda,3790,114,196.47,4.05,0,Java,12357,10187,82.44
Dimezis,BlurView,3785,113,0.11,0.27,1,Java,215,207,96.28
gh0stkey,HaE,3783,66,0.06,1.17,0,Java,248,247,99.60
mpusher,mpush,3780,113,0.01,0.08,0,Java,38,16,42.11
fesh0r,fernflower,3776,131,0.00,0.00,0,Java,0,0,0.00
lygttpod,SuperTextView,3774,107,0.03,0.36,15,Java,197,173,87.82
mcxtzhang,SwipeDelMenuLayout,3773,109,0.00,0.02,1,Java,92,41,44.57
watabou,pixel-dungeon,3769,134,0.02,0.00,1,Java,73,30,41.10
CameraKit,blurkit-android,3768,106,0.09,0.03,1,Java,71,38,53.52
MovingBlocks,Terasology,3756,174,15.08,0.40,0,Java,2094,1656,79.08
Ereza,CustomActivityOnCrash,3756,134,0.07,0.09,4,Java,78,72,92.31
Helium314,HeliBoard,3753,42,7.43,1.17,0,Java,1168,683,58.48
roboguice,roboguice,3752,157,0.25,0.00,44,Java,279,143,51.25
timehop,sticky-headers-recyclerview,3751,131,0.19,0.00,0,Java,130,57,43.85
zhpanvip,BannerViewPager,3746,102,0.50,0.58,0,Java,290,284,97.93
apache,kylin,3742,128,13.74,0.02,0,Java,0,0,0.00
sofastack,sofa-jraft,3741,78,5.31,0.41,2,Java,690,639,92.61
andOTP,andOTP,3741,98,1.53,0.39,1,Java,780,598,76.67
RoaringBitmap,RoaringBitmap,3731,147,2.71,0.27,2,Java,345,273,79.13
spotbugs,spotbugs,3729,106,18.24,0.65,0,Java,1355,946,69.82
AsamK,signal-cli,3728,124,0.94,0.82,0,Java,1258,1165,92.61
JCTools,JCTools,3726,142,0.84,0.13,0,Java,242,197,81.40
ethanhua,Skeleton,3725,98,0.02,0.00,6,Java,55,31,56.36
Atmosphere,atmosphere,3721,183,1.66,0.00,7,Java,2135,2093,98.03
willowtreeapps,spruce-android,3719,103,0.89,0.03,4,Java,27,26,96.30
ageerle,ruoyi-ai,3717,20,3.25,0.30,0,Java,97,80,82.47
ByteLegend,ByteLegend,3717,55,0.38,0.00,7,Java,102,59,57.84
stfalcon-studio,ChatKit,3715,103,0.26,0.01,1,Java,310,198,63.87
ryanhoo,StylishMusicPlayer,3710,108,0.02,0.00,1,Java,36,14,38.89
liuyubobobo,Play-with-Algorithms,3707,110,0.02,0.00,3,Java,27,27,100.00
yanzhenjie,NoHttp,3704,122,0.00,0.00,2,Java,229,153,66.81
rbmonster,learning-note,3695,63,0.29,0.00,0,Java,8,8,100.00
undertow-io,undertow,3691,158,7.71,0.06,0,Java,0,0,0.00
jtablesaw,tablesaw,3686,116,3.68,0.68,0,Java,735,603,82.04
yangfuhai,ASimpleCache,3678,146,0.03,0.00,4,Java,34,4,11.76
javahuang,SurveyKing,3677,48,0.00,0.06,0,Java,73,23,31.51
lihangleo2,ShadowLayout,3672,74,0.00,0.38,2,Java,191,185,96.86
networknt,light-4j,3672,108,10.19,1.78,5,Java,1387,1361,98.13
lisawray,groupie,3672,108,1.07,0.26,4,Java,298,234,78.52
helidon-io,helidon,3671,85,65.39,1.51,0,Java,4392,3845,87.55
google,rejoiner,3670,93,0.53,0.03,6,Java,64,24,37.50
Creators-of-Create,Create,3670,74,7.19,0.00,0,Java,8114,7135,87.93
nICEnnnnnnnLee,BilibiliDown,3669,80,0.53,1.00,0,Java,224,214,95.54
dingjikerbo,Android-BluetoothKit,3669,119,0.02,0.00,0,Java,180,66,36.67
KunMinX,Linkage-RecyclerView,3668,77,0.01,0.00,6,Java,62,58,93.55
linkedin,databus,3665,153,0.21,0.00,0,Java,88,57,64.77
yacy,yacy_search_server,3663,126,1.27,0.00,0,Java,527,319,60.53
grpc-ecosystem,grpc-spring,3663,105,4.53,0.32,0,Java,622,481,77.33
coderbruis,JavaSourceCodeLearning,3663,63,0.10,0.00,0,Java,16,11,68.75
PlexPt,chatgpt-java,3647,33,1.52,0.73,0,Java,141,109,77.30
litesuits,android-common,3643,136,0.02,0.00,6,Java,19,7,36.84
tchiotludo,akhq,3640,84,7.15,0.50,0,Java,1111,906,81.55
huburt-Hu,NewbieGuide,3624,98,0.03,0.20,0,Java,206,108,52.43
apache,incubator-heron,3621,120,20.33,0.47,17,Java,1053,678,64.39
microservices-patterns,ftgo-application,3618,95,0.23,0.00,0,Java,118,42,35.59
rockerhieu,emojicon,3616,140,0.16,0.01,0,Java,151,74,49.01
FasterXML,jackson-databind,3615,165,6.92,0.00,0,Java,3619,3255,89.94
blossom-editor,blossom,3609,25,0.48,0.76,0,Java,172,166,96.51
spockframework,spock,3608,177,4.83,0.15,2,Java,999,802,80.28
alibaba,Alink,3606,84,0.04,0.26,15,Java,214,162,75.70
Mojang,brigadier,3599,132,0.23,0.02,0,Java,65,27,41.54
tyrantgit,ExplosionField,3595,120,0.02,0.00,4,Java,25,2,8.00
kikoso,android-stackblur,3592,145,0.09,0.00,18,Java,38,25,65.79
uncle-novel,uncle-novel,3590,81,0.11,0.01,0,Java,91,65,71.43
mbechler,marshalsec,3589,100,0.06,0.00,1,Java,35,31,88.57
dtinit,data-transfer-project,3588,92,10.74,0.66,0,Java,279,234,83.87
dongjunkun,DropDownMenu,3587,123,0.00,0.02,1,Java,70,16,22.86
spring-io,initializr,3583,147,0.16,0.12,1,Java,1124,1086,96.62
vert-x3,vertx-examples,3583,127,1.60,0.00,0,Java,225,191,84.89
hmkcode,Android,3578,144,0.00,0.00,0,Java,39,3,7.69
googlemaps,android-maps-utils,3577,148,4.27,0.36,0,Java,624,589,94.39
WVector,AppUpdate,3574,99,0.10,0.03,7,Java,134,50,37.31
davideas,FlexibleAdapter,3572,124,0.22,0.24,1,Java,733,674,91.95
JakeWharton,ThreeTenABP,3570,122,0.29,0.00,3,Java,92,88,95.65
IrisShaders,Iris,3566,59,7.27,2.37,1,Java,2010,1520,75.62
OpenHFT,Chronicle-Queue,3566,147,5.09,3.63,0,Java,772,752,97.41
code4craft,netty-learning,3560,144,0.01,0.00,14,Java,6,3,50.00
fabric8io,kubernetes-client,3558,122,30.58,1.01,0,Java,2800,2718,97.07
bilibili,MagicaSakura,3557,111,0.04,0.03,6,Java,66,43,65.15
dropbox,hackpad,3556,121,0.12,0.00,3,Java,56,11,19.64
johncarl81,parceler,3544,146,0.50,0.00,7,Java,319,287,89.97
DataLinkDC,dinky,3543,51,46.10,0.61,0,Java,1699,1522,89.58
arimorty,floatingsearchview,3536,118,0.14,0.00,9,Java,281,219,77.94
LinShunKang,MyPerf4J,3534,90,0.11,0.26,7,Java,97,92,94.85
anggrayudi,android-hidden-api,3533,120,0.03,0.02,2,Java,90,49,54.44
fyhertz,libstreaming,3533,152,0.09,0.00,0,Java,288,57,19.79
luontola,retrolambda,3531,146,0.15,0.00,16,Java,124,107,86.29
andremion,Music-Player,3525,112,0.03,0.02,4,Java,20,17,85.00
HelloWorld521,Java,3524,105,0.02,0.00,0,Java,48,15,31.25
springdoc,springdoc-openapi,3524,74,3.74,1.28,0,Java,2527,2525,99.92
apache,logging-log4j2,3521,147,11.33,0.10,0,Java,619,458,73.99
spring-cloud,spring-cloud-kubernetes,3518,105,8.66,0.30,0,Java,777,739,95.11
lsjwzh,RecyclerViewPager,3518,128,0.28,0.08,0,Java,189,68,35.98
dariuszseweryn,RxAndroidBle,3515,115,1.96,0.52,0,Java,595,540,90.76
immutables,immutables,3515,146,2.17,0.10,4,Java,1233,796,64.56
Netflix,maestro,3513,17,3.35,0.00,0,Java,75,52,69.33
nytimes,Store,3512,106,1.79,0.00,9,Java,161,132,81.99
codeestX,GeekNews,3509,109,0.04,0.00,26,Java,138,90,65.22
baoyongzhang,SwipeMenuListView,3507,133,0.08,0.02,41,Java,157,29,18.47
1024-lab,smart-admin,3500,70,0.04,0.31,0,Java,36,33,91.67
lenve,JavaEETest,3497,105,0.00,0.00,1,Java,16,9,56.25
cSploit,android,3495,131,0.59,0.25,0,Java,1003,620,61.81
KingJA,LoadSir,3492,96,0.16,0.06,27,Java,153,133,86.93
TNG,ArchUnit,3485,101,5.70,0.43,0,Java,600,462,77.00
AxonFramework,AxonFramework,3483,165,11.85,0.82,0,Java,1404,1209,86.11
dromara,liteflow,3482,66,0.02,0.00,1,Java,70,24,34.29
ittianyu,BottomNavigationViewEx,3477,106,0.08,0.18,2,Java,198,145,73.23
phodal,migration,3464,68,0.10,0.00,2,Java,3,3,100.00
ferredoxin,QNotified,3462,78,8.72,0.36,0,Java,584,496,84.93
rubensousa,PreviewSeekBar,3462,104,0.10,0.10,5,Java,46,36,78.26
Grt1228,chatgpt-java,3460,31,1.45,0.32,0,Java,234,169,72.22
eclipse-openj9,openj9,3459,97,126.95,0.55,0,Java,9028,6401,70.90
alamkanak,Android-Week-View,3448,132,0.27,0.03,3,Java,490,308,62.86
Netflix,concurrency-limits,3447,93,1.43,1.10,0,Java,58,19,32.76
crossoverJie,SSM,3441,111,0.08,0.09,11,Java,33,28,84.85
guolindev,giffun,3433,80,0.00,0.00,56,Java,69,42,60.87
apache,fory,3433,29,48.28,1.62,0,Java,1045,865,82.78
sherxon,AlgoDS,3431,105,0.26,0.00,4,Java,13,8,61.54
RikkaApps,Sui,3431,56,0.05,0.38,0,Java,103,54,52.43
rom1v,sndcpy,3431,63,0.00,0.03,0,Java,271,99,36.53
xcc3641,SeeWeather,3427,115,0.03,0.02,25,Java,0,0,0.00
WinterChenS,my-site,3423,88,0.25,0.00,1,Java,63,58,92.06
freeplane,freeplane,3421,156,0.79,0.06,0,Java,1315,919,69.89
GitLqr,LQRWeChat,3421,103,0.00,0.00,16,Java,0,0,0.00
woxingxiao,BubbleSeekBar,3419,106,0.04,0.11,1,Java,202,146,72.28
google,volley,3414,104,1.06,0.09,4,Java,298,271,90.94
openhab,openhab1-addons,3413,144,18.42,0.10,1,Java,2791,2554,91.51
apache,incubator-kie-optaplanner,3412,175,14.75,0.03,0,Java,0,0,0.00
getActivity,Toaster,3412,84,0.00,0.43,0,Java,150,149,99.33
yigit,android-priority-jobqueue,3391,135,0.46,0.00,13,Java,393,256,65.14
